Checkpoint,MAC,Timestamp
-81,1c:56:fe:66:6c:6f,11:54:26 AM
-73,10:d3:8a:7f:ac:e0,11:54:26 AM
-73,10:d3:8a:7f:ac:e0,11:54:26 AM
-75,10:d3:8a:7f:ac:e0,11:54:26 AM
-76,10:d3:8a:7f:ac:e0,11:54:26 AM
-81,d4:63:c6:be:b9:e7,11:54:26 AM
-85,28:83:35:a7:03:f5,11:54:26 AM
-94,68:c4:4d:1c:56:09,11:54:27 AM
-93,68:c4:4d:1c:56:09,11:54:27 AM
-69,30:cb:f8:27:89:85,11:54:27 AM
-69,30:cb:f8:27:89:85,11:54:27 AM
-67,30:cb:f8:27:89:85,11:54:27 AM
-66,30:cb:f8:27:89:85,11:54:27 AM
-79,88:79:7e:62:7f:0b,11:54:28 AM
-77,88:79:7e:62:7f:0b,11:54:28 AM
-81,88:79:7e:62:7f:0b,11:54:28 AM
-84,88:79:7e:62:7f:0b,11:54:28 AM
-61,a4:70:d6:9d:80:79,11:54:28 AM
-62,a4:70:d6:9d:80:79,11:54:28 AM
-80,5c:51:88:1e:47:d6,11:54:29 AM
-80,5c:51:88:1e:47:d6,11:54:29 AM
-80,5c:51:88:1e:47:d6,11:54:29 AM
-83,5c:51:88:1e:47:d6,11:54:29 AM
-83,5c:51:88:1e:47:d6,11:54:29 AM
-83,5c:51:88:1e:47:d6,11:54:29 AM
-77,d8:0f:99:a8:1d:b1,11:54:29 AM
-76,d8:0f:99:a8:1d:b1,11:54:29 AM
-89,dc:35:f1:1d:1f:6b,11:54:29 AM
-90,dc:35:f1:1d:1f:6b,11:54:29 AM
-80,5c:51:88:ec:04:e3,11:54:29 AM
-83,14:1a:a3:2f:f0:f2,11:54:29 AM
-80,14:1a:a3:2f:f0:f2,11:54:29 AM
-91,e0:9d:31:6a:34:04,11:54:29 AM
-90,e0:9d:31:6a:34:04,11:54:29 AM
-95,80:58:f8:e0:a5:b4,11:54:29 AM
-84,36:52:45:74:4a:28,11:54:30 AM
-84,36:52:45:74:4a:28,11:54:30 AM
-83,36:52:45:74:4a:28,11:54:30 AM
-90,28:83:35:63:c8:37,11:54:30 AM
-91,88:b4:a6:a2:01:10,11:54:30 AM
-93,88:b4:a6:a2:01:10,11:54:30 AM
-85,14:1a:a3:2f:f0:f2,11:54:30 AM
-88,44:80:eb:fa:4b:56,11:54:30 AM
-86,44:80:eb:fa:4b:56,11:54:30 AM
-86,44:80:eb:fa:4b:56,11:54:30 AM
-85,44:80:eb:fa:4b:56,11:54:30 AM
-84,44:80:eb:fa:4b:56,11:54:30 AM
-75,e0:9d:31:6a:57:ec,11:54:30 AM
-74,e0:9d:31:6a:57:ec,11:54:30 AM
-90,5c:af:06:34:c5:f1,11:54:30 AM
-91,5c:af:06:34:c5:f1,11:54:30 AM
-91,5c:af:06:34:c5:f1,11:54:30 AM
-76,d8:0f:99:a8:1d:b1,11:54:30 AM
-75,e0:9d:31:6a:57:ec,11:54:30 AM
-75,e0:9d:31:6a:57:ec,11:54:30 AM
-78,e0:9d:31:6a:57:ec,11:54:30 AM
-78,9c:99:a0:d1:a5:43,11:54:31 AM
-78,9c:99:a0:d1:a5:43,11:54:31 AM
-80,9c:99:a0:d1:a5:43,11:54:31 AM
-78,9c:99:a0:d1:a5:43,11:54:31 AM
-78,9c:99:a0:d1:a5:43,11:54:31 AM
-78,9c:99:a0:d1:a5:43,11:54:31 AM
-81,9c:99:a0:d1:a5:43,11:54:31 AM
-75,d8:0f:99:a8:1d:b1,11:54:31 AM
-75,d8:0f:99:a8:1d:b1,11:54:31 AM
-66,5c:c9:d3:7d:94:e2,11:54:31 AM
-62,5c:c9:d3:7d:94:e2,11:54:31 AM
-63,5c:c9:d3:7d:94:e2,11:54:31 AM
-62,5c:c9:d3:7d:94:e2,11:54:31 AM
-76,d8:0f:99:a8:1d:b1,11:54:31 AM
-76,d8:0f:99:a8:1d:b1,11:54:31 AM
-86,e8:91:20:db:9e:7a,11:54:31 AM
-84,e8:91:20:db:9e:7a,11:54:31 AM
-84,e8:91:20:db:9e:7a,11:54:31 AM
-80,e8:91:20:db:9e:7a,11:54:31 AM
-87,68:c4:4d:c5:d5:66,11:54:31 AM
-84,e8:91:20:db:9e:7a,11:54:31 AM
-83,ac:0d:1b:de:e5:70,11:54:31 AM
-83,ac:0d:1b:de:e5:70,11:54:31 AM
-84,68:c4:4d:c5:d5:66,11:54:31 AM
-84,68:c4:4d:c5:d5:66,11:54:31 AM
-84,68:c4:4d:c5:d5:66,11:54:31 AM
-84,68:c4:4d:c5:d5:66,11:54:31 AM
-86,28:83:35:61:e7:5b,11:54:31 AM
-82,ac:0d:1b:de:e5:70,11:54:31 AM
-82,ac:0d:1b:de:e5:70,11:54:31 AM
-72,f0:d7:aa:67:66:39,11:54:31 AM
-71,f0:d7:aa:67:66:39,11:54:31 AM
-70,f0:d7:aa:67:66:39,11:54:31 AM
-70,f0:d7:aa:67:66:39,11:54:31 AM
-69,f0:d7:aa:67:66:39,11:54:31 AM
-69,f0:d7:aa:67:66:39,11:54:31 AM
-72,f0:d7:aa:67:66:39,11:54:31 AM
-71,f0:d7:aa:67:66:39,11:54:31 AM
-73,f0:d7:aa:67:66:39,11:54:31 AM
-81,d8:0f:99:a8:1d:b1,11:54:31 AM
-78,f0:d7:aa:67:66:39,11:54:31 AM
-87,da:a1:19:a8:b9:b5,11:54:32 AM
-85,da:a1:19:a8:b9:b5,11:54:32 AM
-88,38:9a:f6:0f:a0:65,11:54:32 AM
-74,da:a1:19:6c:66:51,11:54:32 AM
-85,f4:0e:22:96:0d:5a,11:54:32 AM
-88,38:9a:f6:0f:a0:65,11:54:32 AM
-71,da:a1:19:2e:5f:13,11:54:32 AM
-70,da:a1:19:2e:5f:13,11:54:32 AM
-90,38:9a:f6:0f:a0:65,11:54:32 AM
-76,da:a1:19:68:99:84,11:54:32 AM
-91,80:c5:e6:77:fd:c4,11:54:32 AM
-94,f0:d7:aa:65:60:9c,11:54:32 AM
-91,88:79:7e:62:7f:0b,11:54:32 AM
-92,88:79:7e:62:7f:0b,11:54:32 AM
-91,88:79:7e:62:7f:0b,11:54:32 AM
-70,98:39:8e:c3:f1:19,11:54:32 AM
-66,98:39:8e:c3:f1:19,11:54:32 AM
-80,08:8c:2c:46:96:f2,11:54:33 AM
-61,a8:96:75:ea:0a:f5,11:54:33 AM
-74,9c:d9:17:fb:7c:73,11:54:33 AM
-73,9c:d9:17:fb:7c:73,11:54:33 AM
-72,08:8c:2c:46:96:f2,11:54:33 AM
-57,a8:96:75:ea:0a:f5,11:54:33 AM
-77,08:8c:2c:46:96:f2,11:54:33 AM
-60,a8:96:75:ea:0a:f5,11:54:33 AM
-70,9c:d9:17:fb:7c:73,11:54:33 AM
-69,9c:d9:17:fb:7c:73,11:54:33 AM
-69,9c:d9:17:fb:7c:73,11:54:33 AM
-62,a8:96:75:ea:0a:f5,11:54:33 AM
-73,9c:d9:17:fb:7c:73,11:54:33 AM
-74,9c:d9:17:fb:7c:73,11:54:33 AM
-76,08:8c:2c:46:96:f2,11:54:33 AM
-76,80:5a:04:fb:b7:2b,11:54:33 AM
-81,80:5a:04:fb:b7:2b,11:54:33 AM
-81,80:5a:04:fb:b7:2b,11:54:33 AM
-88,f8:f1:b6:a5:27:9d,11:54:33 AM
-89,f8:f1:b6:a5:27:9d,11:54:33 AM
-85,f8:f1:b6:a5:27:9d,11:54:33 AM
-85,f8:f1:b6:a5:27:9d,11:54:33 AM
-83,f8:f1:b6:a5:27:9d,11:54:33 AM
-84,f8:f1:b6:a5:27:9d,11:54:33 AM
-84,f8:f1:b6:a5:27:9d,11:54:33 AM
-84,f8:f1:b6:a5:27:9d,11:54:33 AM
-84,f8:f1:b6:a5:27:9d,11:54:33 AM
-87,f8:f1:b6:a5:27:9d,11:54:33 AM
-80,80:5a:04:fb:b7:2b,11:54:33 AM
-75,00:0a:f5:c7:83:68,11:54:33 AM
-75,00:0a:f5:c7:83:68,11:54:33 AM
-74,00:0a:f5:c7:83:68,11:54:33 AM
-74,00:0a:f5:c7:83:68,11:54:33 AM
-75,00:0a:f5:c7:83:68,11:54:33 AM
-75,00:0a:f5:c7:83:68,11:54:33 AM
-75,00:0a:f5:c7:83:68,11:54:33 AM
-92,da:a1:19:63:66:1a,11:54:33 AM
-73,98:39:8e:c3:f1:19,11:54:33 AM
-83,8a:a0:e7:51:5f:c1,11:54:33 AM
-74,98:39:8e:c3:f1:19,11:54:33 AM
-83,8a:a0:e7:51:5f:c1,11:54:33 AM
-71,10:d3:8a:10:90:10,11:54:33 AM
-72,10:d3:8a:10:90:10,11:54:33 AM
-88,8a:a0:e7:51:5f:c1,11:54:33 AM
-85,36:52:45:74:4a:28,11:54:33 AM
-78,20:62:74:f5:fe:d8,11:54:33 AM
-93,68:c4:4d:80:ce:8c,11:54:33 AM
-79,20:62:74:f5:fe:d8,11:54:33 AM
-93,68:c4:4d:80:ce:8c,11:54:33 AM
-89,dc:a9:04:21:1c:02,11:54:33 AM
-90,80:c5:e6:77:fd:c4,11:54:33 AM
-92,68:c4:4d:80:ce:8c,11:54:34 AM
-93,80:c5:e6:77:fd:c4,11:54:34 AM
-81,20:62:74:f5:fe:d8,11:54:34 AM
-81,20:62:74:f5:fe:d8,11:54:34 AM
-80,40:78:6a:06:ae:fd,11:54:34 AM
-81,40:78:6a:06:ae:fd,11:54:34 AM
-85,88:79:7e:3e:03:ee,11:54:34 AM
-83,88:79:7e:3e:03:ee,11:54:34 AM
-81,36:52:45:74:4a:28,11:54:34 AM
-83,36:52:45:74:4a:28,11:54:34 AM
-84,dc:35:f1:16:e0:23,11:54:34 AM
-76,dc:35:f1:16:e0:23,11:54:34 AM
-76,dc:35:f1:16:e0:23,11:54:34 AM
-86,20:62:74:f5:fe:d8,11:54:34 AM
-80,dc:35:f1:16:e0:23,11:54:34 AM
-78,dc:35:f1:16:e0:23,11:54:34 AM
-91,68:c4:4d:80:ce:8c,11:54:34 AM
-65,a4:70:d6:9d:80:79,11:54:34 AM
-78,00:6d:52:37:e5:43,11:54:34 AM
-93,80:c5:e6:77:fd:c4,11:54:34 AM
-58,a4:70:d6:9d:80:79,11:54:34 AM
-58,a4:70:d6:9d:80:79,11:54:34 AM
-58,a4:70:d6:9d:80:79,11:54:35 AM
-93,68:c4:4d:80:ce:8c,11:54:35 AM
-58,a4:70:d6:9d:80:79,11:54:35 AM
-57,a4:70:d6:9d:80:79,11:54:35 AM
-91,28:be:03:fc:bc:48,11:54:35 AM
-61,a4:70:d6:9d:80:79,11:54:35 AM
-61,a4:70:d6:9d:80:79,11:54:35 AM
-61,a4:70:d6:9d:80:79,11:54:35 AM
-60,a4:70:d6:9d:80:79,11:54:35 AM
-61,a4:70:d6:9d:80:79,11:54:35 AM
-61,a4:70:d6:9d:80:79,11:54:35 AM
-92,50:fc:9f:14:d8:6d,11:54:35 AM
-93,50:fc:9f:14:d8:6d,11:54:35 AM
-93,50:fc:9f:14:d8:6d,11:54:35 AM
-94,50:fc:9f:14:d8:6d,11:54:35 AM
-93,50:fc:9f:14:d8:6d,11:54:35 AM
-92,50:fc:9f:14:d8:6d,11:54:35 AM
-93,50:fc:9f:14:d8:6d,11:54:35 AM
-94,50:fc:9f:14:d8:6d,11:54:35 AM
-87,5c:51:88:ec:04:e3,11:54:35 AM
-87,5c:51:88:ec:04:e3,11:54:35 AM
-85,5c:51:88:ec:04:e3,11:54:35 AM
-85,a4:70:d6:9d:80:79,11:54:35 AM
-85,5c:51:88:ec:04:e3,11:54:35 AM
-84,5c:51:88:ec:04:e3,11:54:35 AM
-84,5c:51:88:ec:04:e3,11:54:35 AM
-78,60:67:20:f5:53:24,11:54:35 AM
-77,60:67:20:f5:53:24,11:54:35 AM
-75,60:67:20:f5:53:24,11:54:35 AM
-75,60:67:20:f5:53:24,11:54:35 AM
-78,60:67:20:f5:53:24,11:54:36 AM
-78,60:67:20:f5:53:24,11:54:36 AM
-74,9c:d9:17:fb:7c:73,11:54:36 AM
-74,9c:d9:17:fb:7c:73,11:54:36 AM
-69,9c:d9:17:fb:7c:73,11:54:36 AM
-69,9c:d9:17:fb:7c:73,11:54:36 AM
-71,9c:d9:17:fb:7c:73,11:54:36 AM
-70,9c:d9:17:fb:7c:73,11:54:36 AM
-79,cc:61:e5:2b:c1:ac,11:54:36 AM
-88,5c:51:88:ec:04:e3,11:54:36 AM
-78,cc:61:e5:2b:c1:ac,11:54:36 AM
-78,cc:61:e5:2b:c1:ac,11:54:36 AM
-80,cc:61:e5:2b:c1:ac,11:54:36 AM
-79,cc:61:e5:2b:c1:ac,11:54:36 AM
-91,60:67:20:f5:5f:30,11:54:36 AM
-92,a6:58:0f:6e:0c:b9,11:54:37 AM
-93,a6:58:0f:6e:0c:b9,11:54:37 AM
-84,00:17:cd:e8:f0:8a,11:54:37 AM
-86,00:17:cd:e8:f0:8a,11:54:37 AM
-92,58:e2:8f:08:21:50,11:54:37 AM
-81,00:17:cd:e8:f0:8a,11:54:37 AM
-83,00:17:cd:e8:f0:8a,11:54:37 AM
-71,98:39:8e:c3:f1:19,11:54:37 AM
-88,00:26:b0:05:cc:01,11:54:37 AM
-89,00:26:b0:05:cc:01,11:54:37 AM
-88,00:26:b0:05:cc:01,11:54:37 AM
-88,00:26:b0:05:cc:01,11:54:37 AM
-71,98:39:8e:c3:f1:19,11:54:37 AM
-85,36:52:45:74:4a:28,11:54:37 AM
-87,98:39:8e:d6:f9:15,11:54:37 AM
-85,98:39:8e:d6:f9:15,11:54:37 AM
-86,36:52:45:74:4a:28,11:54:37 AM
-87,98:39:8e:d6:f9:15,11:54:37 AM
-87,36:52:45:74:4a:28,11:54:37 AM
-88,98:39:8e:d6:f9:15,11:54:37 AM
-88,88:79:7e:62:7f:0b,11:54:37 AM
-86,88:79:7e:62:7f:0b,11:54:37 AM
-88,88:79:7e:62:7f:0b,11:54:37 AM
-87,88:79:7e:62:7f:0b,11:54:37 AM
-89,88:79:7e:62:7f:0b,11:54:37 AM
-86,88:79:7e:62:7f:0b,11:54:37 AM
-87,88:79:7e:62:7f:0b,11:54:37 AM
-88,88:79:7e:62:7f:0b,11:54:37 AM
-88,88:79:7e:62:7f:0b,11:54:37 AM
-86,00:26:b0:05:cc:01,11:54:38 AM
-86,00:26:b0:05:cc:01,11:54:38 AM
-87,00:26:b0:05:cc:01,11:54:38 AM
-86,00:26:b0:05:cc:01,11:54:38 AM
-95,80:c5:e6:77:fd:c4,11:54:38 AM
-88,00:26:b0:05:cc:01,11:54:38 AM
-87,00:26:b0:05:cc:01,11:54:38 AM
-86,00:26:b0:05:cc:01,11:54:38 AM
-88,00:26:b0:05:cc:01,11:54:38 AM
-89,00:26:b0:05:cc:01,11:54:38 AM
-88,00:26:b0:05:cc:01,11:54:38 AM
-89,00:26:b0:05:cc:01,11:54:38 AM
-90,00:17:cd:e8:f0:8a,11:54:38 AM
-94,c0:11:73:c3:1d:e2,11:54:38 AM
-56,a4:70:d6:9d:80:79,11:54:38 AM
-58,a4:70:d6:9d:80:79,11:54:38 AM
-84,80:c5:e6:0c:86:d4,11:54:38 AM
-82,80:c5:e6:0c:86:d4,11:54:38 AM
-82,f8:e0:79:1f:2a:4f,11:54:39 AM
-85,80:c5:e6:0c:86:d4,11:54:39 AM
-80,f8:e0:79:1f:2a:4f,11:54:39 AM
-80,f8:e0:79:1f:2a:4f,11:54:39 AM
-80,f8:e0:79:1f:2a:4f,11:54:39 AM
-79,f8:e0:79:1f:2a:4f,11:54:39 AM
-77,f8:e0:79:1f:2a:4f,11:54:39 AM
-81,f8:e0:79:1f:2a:4f,11:54:39 AM
-81,f8:e0:79:1f:2a:4f,11:54:39 AM
-80,f8:e0:79:1f:2a:4f,11:54:39 AM
-80,f8:e0:79:1f:2a:4f,11:54:39 AM
-80,f8:e0:79:1f:2a:4f,11:54:39 AM
-81,f8:e0:79:1f:2a:4f,11:54:39 AM
-79,f8:e0:79:1f:2a:4f,11:54:39 AM
-80,f8:e0:79:1f:2a:4f,11:54:39 AM
-81,f8:e0:79:1f:2a:4f,11:54:39 AM
-81,f8:e0:79:1f:2a:4f,11:54:39 AM
-81,f8:e0:79:1f:2a:4f,11:54:39 AM
-82,f8:e0:79:1f:2a:4f,11:54:39 AM
-81,f8:e0:79:1f:2a:4f,11:54:39 AM
-89,28:83:35:65:f2:bb,11:54:39 AM
-87,80:c5:e6:77:fd:c4,11:54:39 AM
-85,80:c5:e6:0c:86:d4,11:54:39 AM
-91,80:c5:e6:77:fd:c4,11:54:39 AM
-93,80:c5:e6:77:fd:c4,11:54:39 AM
-88,f4:0e:22:96:0d:5a,11:54:40 AM
-81,20:62:74:f5:fe:d8,11:54:40 AM
-81,20:62:74:f5:fe:d8,11:54:40 AM
-81,20:62:74:f5:fe:d8,11:54:40 AM
-93,e4:58:e7:ac:b5:5b,11:54:40 AM
-85,d4:63:c6:be:b9:e7,11:54:40 AM
-84,d4:63:c6:be:b9:e7,11:54:40 AM
-82,d4:63:c6:be:b9:e7,11:54:40 AM
-82,d4:63:c6:be:b9:e7,11:54:40 AM
-94,6c:fd:b9:38:18:ef,11:54:41 AM
-94,28:83:35:61:e7:5b,11:54:41 AM
-90,28:83:35:61:e7:5b,11:54:41 AM
-78,32:97:7f:79:c4:a0,11:54:41 AM
-82,32:97:7f:79:c4:a0,11:54:41 AM
-82,32:97:7f:79:c4:a0,11:54:41 AM
-84,32:97:7f:79:c4:a0,11:54:41 AM
-85,32:97:7f:79:c4:a0,11:54:41 AM
-82,32:97:7f:79:c4:a0,11:54:41 AM
-80,32:97:7f:79:c4:a0,11:54:41 AM
-88,32:97:7f:79:c4:a0,11:54:41 AM
-86,32:97:7f:79:c4:a0,11:54:41 AM
-87,32:97:7f:79:c4:a0,11:54:41 AM
-88,32:97:7f:79:c4:a0,11:54:41 AM
-86,32:97:7f:79:c4:a0,11:54:41 AM
-79,30:a8:db:fd:ed:6c,11:54:41 AM
-83,30:a8:db:fd:ed:6c,11:54:41 AM
-84,38:d4:0b:82:b8:eb,11:54:41 AM
-73,10:d3:8a:7f:ac:e0,11:54:42 AM
-71,10:d3:8a:7f:ac:e0,11:54:42 AM
-88,ac:0d:1b:de:e5:70,11:54:42 AM
-88,ac:0d:1b:de:e5:70,11:54:42 AM
-71,10:d3:8a:7f:ac:e0,11:54:42 AM
-81,10:d3:8a:7f:ac:e0,11:54:43 AM
-83,20:62:74:f5:fe:d8,11:54:43 AM
-83,20:62:74:f5:fe:d8,11:54:43 AM
-83,20:62:74:f5:fe:d8,11:54:43 AM
-93,f8:f1:b6:a5:27:9d,11:54:43 AM
-90,f8:f1:b6:a5:27:9d,11:54:43 AM
-93,f8:f1:b6:a5:27:9d,11:54:43 AM
-89,e0:98:61:58:23:fa,11:54:43 AM
-71,10:d3:8a:10:90:10,11:54:43 AM
-72,10:d3:8a:10:90:10,11:54:43 AM
-72,10:d3:8a:10:90:10,11:54:43 AM
-67,10:d3:8a:10:90:10,11:54:43 AM
-66,10:d3:8a:10:90:10,11:54:43 AM
-72,10:d3:8a:10:90:10,11:54:43 AM
-76,44:80:eb:fa:4b:56,11:54:43 AM
-75,44:80:eb:fa:4b:56,11:54:43 AM
-76,44:80:eb:fa:4b:56,11:54:43 AM
-73,44:80:eb:fa:4b:56,11:54:43 AM
-85,1e:5a:f6:ab:9c:0c,11:54:43 AM
-75,44:80:eb:fa:4b:56,11:54:43 AM
-75,44:80:eb:fa:4b:56,11:54:43 AM
-82,20:62:74:f5:fe:d8,11:54:44 AM
-78,20:62:74:f5:fe:d8,11:54:44 AM
-84,38:d4:0b:82:b8:eb,11:54:44 AM
-85,80:72:0d:39:04:d6,11:54:44 AM
-85,80:72:0d:39:04:d6,11:54:44 AM
-81,80:72:0d:39:04:d6,11:54:44 AM
-77,80:72:0d:39:04:d6,11:54:44 AM
-77,00:16:98:46:0e:9d,11:54:44 AM
-76,00:16:98:46:0e:9d,11:54:44 AM
-78,00:16:98:46:0e:9d,11:54:44 AM
-78,00:16:98:46:0e:9d,11:54:44 AM
-80,38:d4:0b:82:b8:eb,11:54:45 AM
-85,9a:c6:7d:7e:47:8f,11:54:45 AM
-93,9a:c6:7d:7e:47:8f,11:54:45 AM
-61,da:a1:19:f9:50:04,11:54:46 AM
-59,da:a1:19:f9:50:04,11:54:46 AM
-63,da:a1:19:f9:50:04,11:54:46 AM
-79,f0:d7:aa:5e:28:dc,11:54:46 AM
-78,f0:d7:aa:5e:28:dc,11:54:46 AM
-79,38:9a:f6:0f:a0:65,11:54:46 AM
-81,38:9a:f6:0f:a0:65,11:54:46 AM
-81,38:9a:f6:0f:a0:65,11:54:47 AM
-83,38:9a:f6:0f:a0:65,11:54:47 AM
-90,68:c4:4d:1c:56:09,11:54:47 AM
-92,28:83:35:a6:a7:0b,11:54:47 AM
-67,e4:90:7e:89:44:42,11:54:47 AM
-67,e4:90:7e:89:44:42,11:54:47 AM
-59,e4:90:7e:89:44:42,11:54:47 AM
-59,e4:90:7e:89:44:42,11:54:47 AM
-60,e4:90:7e:89:44:42,11:54:47 AM
-58,e4:90:7e:89:44:42,11:54:47 AM
-57,e4:90:7e:89:44:42,11:54:47 AM
-58,e4:90:7e:89:44:42,11:54:47 AM
-58,e4:90:7e:89:44:42,11:54:47 AM
-59,e4:90:7e:89:44:42,11:54:47 AM
-92,70:ec:e4:73:ae:3c,11:54:47 AM
-66,dc:35:f1:54:06:29,11:54:48 AM
-67,dc:35:f1:54:06:29,11:54:48 AM
-69,dc:35:f1:54:06:29,11:54:48 AM
-68,dc:35:f1:54:06:29,11:54:48 AM
-85,d4:63:c6:be:b9:e7,11:54:48 AM
-85,88:79:7e:6d:d9:ae,11:54:48 AM
-88,28:83:35:24:8a:67,11:54:49 AM
-91,28:83:35:24:8a:67,11:54:49 AM
-91,28:83:35:24:8a:67,11:54:49 AM
-92,28:83:35:24:8a:67,11:54:49 AM
-91,28:83:35:24:8a:67,11:54:49 AM
-89,28:83:35:24:8a:67,11:54:49 AM
-89,28:83:35:24:8a:67,11:54:49 AM
-87,28:83:35:24:8a:67,11:54:49 AM
-86,28:83:35:24:8a:67,11:54:49 AM
-84,28:83:35:24:8a:67,11:54:49 AM
-86,28:83:35:24:8a:67,11:54:49 AM
-88,28:83:35:24:8a:67,11:54:49 AM
-88,28:83:35:24:8a:67,11:54:49 AM
-87,28:83:35:24:8a:67,11:54:49 AM
-85,28:83:35:24:8a:67,11:54:49 AM
-87,28:83:35:24:8a:67,11:54:49 AM
-80,00:17:cd:e8:f0:8a,11:54:49 AM
-78,00:17:cd:e8:f0:8a,11:54:49 AM
-77,00:17:cd:e8:f0:8a,11:54:49 AM
-85,e0:9d:31:6a:33:38,11:54:49 AM
-87,e0:9d:31:6a:33:38,11:54:49 AM
-89,e0:9d:31:6a:33:38,11:54:50 AM
-91,58:e2:8f:08:21:50,11:54:50 AM
-87,88:79:7e:62:7f:0b,11:54:50 AM
-88,88:79:7e:62:7f:0b,11:54:50 AM
-86,88:79:7e:62:7f:0b,11:54:50 AM
-84,88:79:7e:62:7f:0b,11:54:50 AM
-88,80:c5:e6:77:fd:c4,11:54:50 AM
-87,80:c5:e6:77:fd:c4,11:54:50 AM
-86,80:58:f8:6d:88:1d,11:54:50 AM
-88,80:58:f8:6d:88:1d,11:54:50 AM
-90,80:58:f8:6d:88:1d,11:54:50 AM
-89,80:58:f8:6d:88:1d,11:54:50 AM
-76,88:79:7e:35:fa:ae,11:54:51 AM
-74,88:79:7e:35:fa:ae,11:54:52 AM
-72,88:79:7e:c1:4f:3a,11:54:52 AM
-66,a8:96:75:d7:11:8c,11:54:52 AM
-71,88:79:7e:c1:4f:3a,11:54:52 AM
-64,a8:96:75:d7:11:8c,11:54:52 AM
-74,88:79:7e:f1:b6:6a,11:54:52 AM
-65,a8:96:75:d7:11:8c,11:54:52 AM
-63,a8:96:75:d7:11:8c,11:54:52 AM
-63,a8:96:75:d7:11:8c,11:54:52 AM
-66,a8:96:75:d7:11:8c,11:54:52 AM
-65,a8:96:75:d7:11:8c,11:54:52 AM
-64,a8:96:75:d7:11:8c,11:54:52 AM
-62,a8:96:75:d7:11:8c,11:54:52 AM
-63,a8:96:75:d7:11:8c,11:54:52 AM
-88,c0:11:73:c3:1d:e2,11:54:52 AM
-87,c0:11:73:c3:1d:e2,11:54:52 AM
-60,a8:96:75:d7:11:8c,11:54:52 AM
-62,a8:96:75:d7:11:8c,11:54:52 AM
-62,a8:96:75:d7:11:8c,11:54:52 AM
-79,88:79:7e:62:7f:0b,11:54:53 AM
-78,88:79:7e:62:7f:0b,11:54:53 AM
-77,88:79:7e:62:7f:0b,11:54:53 AM
-79,88:79:7e:62:7f:0b,11:54:53 AM
-75,88:79:7e:62:7f:0b,11:54:53 AM
-75,88:79:7e:62:7f:0b,11:54:53 AM
-77,88:79:7e:62:7f:0b,11:54:53 AM
-75,88:79:7e:62:7f:0b,11:54:53 AM
-76,88:79:7e:62:7f:0b,11:54:53 AM
-75,88:79:7e:62:7f:0b,11:54:53 AM
-76,88:79:7e:62:7f:0b,11:54:53 AM
-91,80:5a:04:fb:b7:2b,11:54:53 AM
-77,88:79:7e:62:7f:0b,11:54:53 AM
-90,80:5a:04:fb:b7:2b,11:54:54 AM
-88,80:5a:04:fb:b7:2b,11:54:54 AM
-81,da:a1:19:ad:eb:e8,11:54:54 AM
-90,80:5a:04:fb:b7:2b,11:54:54 AM
-79,da:a1:19:ad:eb:e8,11:54:54 AM
-83,da:a1:19:ad:eb:e8,11:54:54 AM
-79,da:a1:19:ad:eb:e8,11:54:54 AM
-80,da:a1:19:ad:eb:e8,11:54:54 AM
-80,da:a1:19:ad:eb:e8,11:54:54 AM
-78,da:a1:19:ad:eb:e8,11:54:54 AM
-80,da:a1:19:ad:eb:e8,11:54:54 AM
-86,c0:11:73:c3:1d:e2,11:54:54 AM
-87,c0:11:73:c3:1d:e2,11:54:54 AM
-88,c0:11:73:c3:1d:e2,11:54:54 AM
-92,c0:11:73:c3:1d:e2,11:54:54 AM
-90,cc:c3:ea:b4:81:dd,11:54:55 AM
-90,cc:c3:ea:b4:81:dd,11:54:55 AM
-93,36:5e:99:0c:24:6c,11:54:55 AM
-91,36:5e:99:0c:24:6c,11:54:55 AM
-91,cc:c3:ea:b4:81:dd,11:54:55 AM
-92,b4:52:7e:a7:52:0e,11:54:56 AM
-78,80:5a:04:f9:90:7b,11:54:56 AM
-77,80:5a:04:f9:90:7b,11:54:57 AM
-91,e8:92:a4:9c:e8:41,11:54:57 AM
-69,00:6d:52:37:e5:43,11:54:57 AM
-71,00:6d:52:37:e5:43,11:54:57 AM
-86,10:7b:44:02:a3:10,11:54:57 AM
-72,38:2d:d1:7a:f4:6f,11:54:57 AM
-72,38:2d:d1:7a:f4:6f,11:54:57 AM
-72,38:2d:d1:7a:f4:6f,11:54:57 AM
-73,38:2d:d1:7a:f4:6f,11:54:57 AM
-88,60:e3:ac:a4:11:3d,11:54:57 AM
-88,60:e3:ac:a4:11:3d,11:54:57 AM
-86,60:e3:ac:a4:11:3d,11:54:57 AM
-85,60:e3:ac:a4:11:3d,11:54:57 AM
-93,9c:65:b0:e8:cd:49,11:54:58 AM
-93,9c:65:b0:e8:cd:49,11:54:58 AM
-93,9c:65:b0:e8:cd:49,11:54:58 AM
-92,9c:65:b0:e8:cd:49,11:54:58 AM
-82,38:9a:f6:0f:a0:65,11:54:58 AM
-91,ac:0d:1b:de:e5:70,11:54:58 AM
-81,60:e3:ac:a0:fa:c9,11:54:58 AM
-80,60:e3:ac:a0:fa:c9,11:54:58 AM
-88,f4:f5:24:1c:aa:95,11:54:58 AM
-84,60:e3:ac:a0:fa:c9,11:54:58 AM
-73,88:79:7e:62:7f:0b,11:54:59 AM
