Checkpoint,MAC,Timestamp
-81,d4:63:c6:be:b9:e7,11:52:45 AM
-82,d4:63:c6:be:b9:e7,11:52:45 AM
-81,d4:63:c6:be:b9:e7,11:52:45 AM
-82,d4:63:c6:be:b9:e7,11:52:45 AM
-82,d4:63:c6:be:b9:e7,11:52:45 AM
-82,d4:63:c6:be:b9:e7,11:52:45 AM
-79,d4:63:c6:be:b9:e7,11:52:45 AM
-93,cc:c3:ea:b4:81:dd,11:52:46 AM
-91,cc:c3:ea:b4:81:dd,11:52:46 AM
-90,cc:c3:ea:b4:81:dd,11:52:46 AM
-90,cc:c3:ea:b4:81:dd,11:52:46 AM
-90,cc:c3:ea:b4:81:dd,11:52:46 AM
-90,cc:c3:ea:b4:81:dd,11:52:46 AM
-90,cc:c3:ea:b4:81:dd,11:52:46 AM
-89,cc:c3:ea:b4:81:dd,11:52:46 AM
-88,cc:c3:ea:b4:81:dd,11:52:46 AM
-89,cc:c3:ea:b4:81:dd,11:52:46 AM
-89,cc:c3:ea:b4:81:dd,11:52:46 AM
-89,cc:c3:ea:b4:81:dd,11:52:46 AM
-90,cc:c3:ea:b4:81:dd,11:52:46 AM
-88,cc:c3:ea:b4:81:dd,11:52:46 AM
-90,cc:c3:ea:b4:81:dd,11:52:46 AM
-90,cc:c3:ea:b4:81:dd,11:52:46 AM
-89,cc:c3:ea:b4:81:dd,11:52:46 AM
-91,cc:c3:ea:b4:81:dd,11:52:46 AM
-91,cc:c3:ea:b4:81:dd,11:52:46 AM
-89,cc:c3:ea:b4:81:dd,11:52:46 AM
-92,cc:c3:ea:b4:81:dd,11:52:46 AM
-88,cc:c3:ea:b4:81:dd,11:52:46 AM
-91,cc:c3:ea:b4:81:dd,11:52:46 AM
-89,cc:c3:ea:b4:81:dd,11:52:46 AM
-90,cc:c3:ea:b4:81:dd,11:52:46 AM
-90,cc:c3:ea:b4:81:dd,11:52:46 AM
-90,cc:c3:ea:b4:81:dd,11:52:46 AM
-91,cc:c3:ea:b4:81:dd,11:52:46 AM
-89,cc:c3:ea:b4:81:dd,11:52:46 AM
-80,80:5a:04:fb:b7:2b,11:52:46 AM
-81,80:5a:04:fb:b7:2b,11:52:46 AM
-83,1c:56:fe:66:6c:6f,11:52:46 AM
-82,1c:56:fe:66:6c:6f,11:52:46 AM
-81,1c:56:fe:66:6c:6f,11:52:46 AM
-81,1c:56:fe:66:6c:6f,11:52:46 AM
-81,1c:56:fe:66:6c:6f,11:52:46 AM
-78,80:5a:04:fb:b7:2b,11:52:46 AM
-79,80:5a:04:fb:b7:2b,11:52:46 AM
-97,ac:0d:1b:de:e5:70,11:52:46 AM
-97,30:cb:f8:96:58:3a,11:52:47 AM
-87,da:a1:19:b1:42:85,11:52:48 AM
-89,ac:0d:1b:de:e5:70,11:52:48 AM
-87,da:a1:19:b1:42:85,11:52:48 AM
-90,0c:e7:25:cb:73:b8,11:52:50 AM
-90,0c:e7:25:cb:73:b8,11:53:03 AM
-77,d4:63:c6:be:b9:e7,11:53:03 AM
-75,d4:63:c6:be:b9:e7,11:53:03 AM
-78,d4:63:c6:be:b9:e7,11:53:03 AM
-86,dc:a9:04:21:1c:02,11:53:04 AM
-74,98:39:8e:c3:f1:19,11:53:05 AM
-89,b0:e2:35:9e:86:26,11:53:05 AM
-85,98:39:8e:c3:f1:19,11:53:05 AM
-83,14:1a:a3:2f:f0:f2,11:53:05 AM
-80,14:1a:a3:2f:f0:f2,11:53:05 AM
-80,14:1a:a3:2f:f0:f2,11:53:05 AM
-80,14:1a:a3:2f:f0:f2,11:53:05 AM
-81,14:1a:a3:2f:f0:f2,11:53:05 AM
-83,14:1a:a3:2f:f0:f2,11:53:06 AM
-92,14:1a:a3:2f:f0:f2,11:53:06 AM
-89,b8:5a:73:a4:38:24,11:53:06 AM
-86,b8:5a:73:a4:38:24,11:53:06 AM
-91,b8:5a:73:a4:38:24,11:53:06 AM
-89,b8:5a:73:a4:38:24,11:53:06 AM
-91,b8:5a:73:a4:38:24,11:53:06 AM
-87,b8:5a:73:a4:38:24,11:53:06 AM
-91,b8:5a:73:a4:38:24,11:53:06 AM
-92,b8:5a:73:a4:38:24,11:53:06 AM
-96,dc:86:d8:57:29:83,11:53:06 AM
-94,cc:c3:ea:b8:f7:54,11:53:07 AM
-93,cc:c3:ea:b8:f7:54,11:53:07 AM
-81,f0:d7:aa:e6:5f:98,11:53:08 AM
-67,f0:d7:aa:e6:5f:98,11:53:08 AM
-67,f0:d7:aa:e6:5f:98,11:53:08 AM
-68,f0:d7:aa:e6:5f:98,11:53:08 AM
-66,f0:d7:aa:e6:5f:98,11:53:08 AM
-66,f0:d7:aa:e6:5f:98,11:53:08 AM
-68,f0:d7:aa:e6:5f:98,11:53:08 AM
-69,f0:d7:aa:e6:5f:98,11:53:08 AM
-69,f0:d7:aa:e6:5f:98,11:53:08 AM
-78,f0:d7:aa:e6:5f:98,11:53:08 AM
-85,d4:63:c6:be:b9:e7,11:53:08 AM
-84,d4:63:c6:be:b9:e7,11:53:08 AM
-86,b8:5a:73:a4:38:24,11:53:08 AM
-85,b8:5a:73:a4:38:24,11:53:08 AM
-85,b8:5a:73:a4:38:24,11:53:08 AM
-86,b8:5a:73:a4:38:24,11:53:08 AM
-84,d4:63:c6:be:b9:e7,11:53:08 AM
-84,d4:63:c6:be:b9:e7,11:53:08 AM
-95,b2:66:2c:65:fe:2c,11:53:09 AM
-94,e4:12:1d:08:35:d1,11:53:09 AM
-91,e4:12:1d:08:35:d1,11:53:09 AM
-91,e4:12:1d:08:35:d1,11:53:09 AM
-81,80:5a:04:fb:b7:2b,11:53:09 AM
-81,80:5a:04:fb:b7:2b,11:53:09 AM
-78,80:5a:04:fb:b7:2b,11:53:09 AM
-94,5c:c9:d3:7d:94:e2,11:53:10 AM
-94,08:8c:2c:46:96:f2,11:53:10 AM
-80,c4:42:02:2c:e8:ae,11:53:11 AM
-79,c4:42:02:2c:e8:ae,11:53:11 AM
-66,f0:d7:aa:e6:5f:98,11:53:11 AM
-79,c4:42:02:2c:e8:ae,11:53:11 AM
-64,f0:d7:aa:e6:5f:98,11:53:11 AM
-80,c4:42:02:2c:e8:ae,11:53:11 AM
-79,c4:42:02:2c:e8:ae,11:53:11 AM
-65,f0:d7:aa:e6:5f:98,11:53:11 AM
-81,c4:42:02:2c:e8:ae,11:53:11 AM
-66,f0:d7:aa:e6:5f:98,11:53:11 AM
-81,c4:42:02:2c:e8:ae,11:53:11 AM
-80,c4:42:02:2c:e8:ae,11:53:11 AM
-79,c4:42:02:2c:e8:ae,11:53:11 AM
-79,c4:42:02:2c:e8:ae,11:53:11 AM
-79,c4:42:02:2c:e8:ae,11:53:11 AM
-79,c4:42:02:2c:e8:ae,11:53:11 AM
-79,c4:42:02:2c:e8:ae,11:53:11 AM
-79,c4:42:02:2c:e8:ae,11:53:11 AM
-80,c4:42:02:2c:e8:ae,11:53:11 AM
-80,c4:42:02:2c:e8:ae,11:53:11 AM
-79,c4:42:02:2c:e8:ae,11:53:11 AM
-80,c4:42:02:2c:e8:ae,11:53:11 AM
-80,c4:42:02:2c:e8:ae,11:53:11 AM
-79,c4:42:02:2c:e8:ae,11:53:11 AM
-66,f0:d7:aa:e6:5f:98,11:53:11 AM
-65,f0:d7:aa:e6:5f:98,11:53:11 AM
-66,f0:d7:aa:e6:5f:98,11:53:11 AM
-67,f0:d7:aa:e6:5f:98,11:53:11 AM
-79,c4:42:02:2c:e8:ae,11:53:11 AM
-80,c4:42:02:2c:e8:ae,11:53:11 AM
-68,f0:d7:aa:e6:5f:98,11:53:12 AM
-68,f0:d7:aa:e6:5f:98,11:53:12 AM
-67,f0:d7:aa:e6:5f:98,11:53:12 AM
-77,f0:d7:aa:e6:5f:98,11:53:12 AM
-77,f0:d7:aa:e6:5f:98,11:53:12 AM
-81,14:1a:a3:2f:f0:f2,11:53:12 AM
-83,14:1a:a3:2f:f0:f2,11:53:12 AM
-87,14:1a:a3:2f:f0:f2,11:53:12 AM
-78,68:c4:4d:80:ce:8c,11:53:12 AM
-77,68:c4:4d:80:ce:8c,11:53:12 AM
-89,88:79:7e:62:7f:0b,11:53:12 AM
-89,88:79:7e:62:7f:0b,11:53:12 AM
-87,88:79:7e:62:7f:0b,11:53:12 AM
-76,80:5a:04:f9:90:7b,11:53:12 AM
-77,80:5a:04:f9:90:7b,11:53:12 AM
-93,98:39:8e:7f:8a:57,11:53:12 AM
-94,98:39:8e:7f:8a:57,11:53:12 AM
-49,80:5a:04:f9:90:7b,11:53:12 AM
-49,80:5a:04:f9:90:7b,11:53:12 AM
-46,80:5a:04:f9:90:7b,11:53:12 AM
-55,80:5a:04:f9:90:7b,11:53:12 AM
-47,80:5a:04:f9:90:7b,11:53:12 AM
-47,80:5a:04:f9:90:7b,11:53:12 AM
-78,50:fc:9f:11:79:75,11:53:13 AM
-65,80:5a:04:f9:90:7b,11:53:13 AM
-76,50:fc:9f:11:79:75,11:53:13 AM
-76,50:fc:9f:11:79:75,11:53:13 AM
-76,50:fc:9f:11:79:75,11:53:13 AM
-76,50:fc:9f:11:79:75,11:53:13 AM
-90,c4:9a:02:5e:0c:0f,11:53:13 AM
-95,da:87:54:58:88:17,11:53:14 AM
-87,88:79:7e:92:bc:32,11:53:16 AM
-83,88:79:7e:a6:34:e8,11:53:17 AM
-81,88:79:7e:a6:34:e8,11:53:17 AM
-89,dc:35:f1:16:e0:23,11:53:17 AM
-83,14:1a:a3:2f:f0:f2,11:53:19 AM
-82,14:1a:a3:2f:f0:f2,11:53:19 AM
-78,14:1a:a3:2f:f0:f2,11:53:19 AM
-78,14:1a:a3:2f:f0:f2,11:53:19 AM
-91,f0:d7:aa:1f:e7:c4,11:53:20 AM
-81,d4:63:c6:be:b9:e7,11:53:20 AM
-77,d4:63:c6:be:b9:e7,11:53:21 AM
-77,d4:63:c6:be:b9:e7,11:53:21 AM
-92,88:79:7e:62:7f:0b,11:53:21 AM
-84,88:79:7e:62:7f:0b,11:53:21 AM
-74,d4:63:c6:be:b9:e7,11:53:21 AM
-75,d4:63:c6:be:b9:e7,11:53:21 AM
-81,88:79:7e:62:7f:0b,11:53:21 AM
-78,88:79:7e:62:7f:0b,11:53:21 AM
-75,88:79:7e:62:7f:0b,11:53:21 AM
-75,88:79:7e:62:7f:0b,11:53:21 AM
-74,88:79:7e:62:7f:0b,11:53:21 AM
-75,d4:63:c6:be:b9:e7,11:53:21 AM
-75,88:79:7e:62:7f:0b,11:53:21 AM
-75,d4:63:c6:be:b9:e7,11:53:21 AM
-76,88:79:7e:62:7f:0b,11:53:21 AM
-79,00:17:cd:e8:f0:8a,11:53:21 AM
-77,88:79:7e:62:7f:0b,11:53:21 AM
-79,00:17:cd:e8:f0:8a,11:53:21 AM
-91,f0:d7:aa:1f:e7:c4,11:53:21 AM
-89,f0:d7:aa:1f:e7:c4,11:53:21 AM
-95,28:83:35:a7:03:f5,11:53:21 AM
-86,44:80:eb:3e:40:b1,11:53:21 AM
-94,9c:99:a0:d1:a5:43,11:53:21 AM
-93,80:58:f8:af:d1:2a,11:53:21 AM
-87,44:80:eb:3e:40:b1,11:53:21 AM
-89,80:5a:04:fa:e3:28,11:53:22 AM
-87,80:5a:04:fa:e3:28,11:53:22 AM
-89,c0:11:73:c3:1d:e2,11:53:22 AM
-89,c0:11:73:c3:1d:e2,11:53:22 AM
-96,ae:3a:66:df:3f:39,11:53:22 AM
-81,28:83:35:65:f2:bb,11:53:22 AM
-81,28:83:35:65:f2:bb,11:53:22 AM
-88,98:39:8e:7f:8a:57,11:53:22 AM
-96,98:39:8e:7f:8a:57,11:53:22 AM
-85,28:83:35:65:f2:bb,11:53:23 AM
-85,28:83:35:65:f2:bb,11:53:23 AM
-83,28:83:35:65:f2:bb,11:53:23 AM
-84,28:83:35:65:f2:bb,11:53:23 AM
-91,da:a1:19:b9:8f:43,11:53:23 AM
-90,da:a1:19:c6:9c:50,11:53:23 AM
-65,80:65:6d:69:58:b7,11:53:23 AM
-67,f0:d7:aa:e6:5f:98,11:53:23 AM
-67,f0:d7:aa:e6:5f:98,11:53:23 AM
-66,f0:d7:aa:e6:5f:98,11:53:23 AM
-66,80:65:6d:69:58:b7,11:53:23 AM
-85,40:88:05:0e:49:e4,11:53:23 AM
-65,f0:d7:aa:e6:5f:98,11:53:24 AM
-87,40:88:05:0e:49:e4,11:53:24 AM
-65,f0:d7:aa:e6:5f:98,11:53:24 AM
-86,40:88:05:0e:49:e4,11:53:24 AM
-68,f0:d7:aa:e6:5f:98,11:53:24 AM
-64,80:65:6d:69:58:b7,11:53:24 AM
-68,f0:d7:aa:e6:5f:98,11:53:24 AM
-88,00:61:71:3b:36:b7,11:53:24 AM
-88,40:88:05:0e:49:e4,11:53:24 AM
-66,80:65:6d:69:58:b7,11:53:24 AM
-73,80:65:6d:69:58:b7,11:53:24 AM
-72,80:65:6d:69:58:b7,11:53:24 AM
-95,44:80:eb:fd:1f:1b,11:53:24 AM
-75,80:65:6d:69:58:b7,11:53:24 AM
-84,00:61:71:3b:36:b7,11:53:24 AM
-93,c6:59:d0:87:b9:b5,11:53:24 AM
-93,e0:98:61:58:23:fa,11:53:25 AM
-87,88:79:7e:62:7f:0b,11:53:25 AM
-86,88:79:7e:62:7f:0b,11:53:25 AM
-85,88:79:7e:62:7f:0b,11:53:25 AM
-85,88:79:7e:62:7f:0b,11:53:25 AM
-86,88:79:7e:62:7f:0b,11:53:25 AM
-86,88:79:7e:62:7f:0b,11:53:25 AM
-87,88:79:7e:62:7f:0b,11:53:25 AM
-88,88:79:7e:62:7f:0b,11:53:25 AM
-90,88:79:7e:62:7f:0b,11:53:25 AM
-89,88:79:7e:62:7f:0b,11:53:25 AM
-78,80:c5:e6:0c:86:d4,11:53:25 AM
-64,cc:61:e5:2b:c1:ac,11:53:26 AM
-64,cc:61:e5:2b:c1:ac,11:53:26 AM
-87,38:2d:d1:7a:f4:6f,11:53:26 AM
-86,38:2d:d1:7a:f4:6f,11:53:26 AM
-66,cc:61:e5:2b:c1:ac,11:53:26 AM
-66,cc:61:e5:2b:c1:ac,11:53:26 AM
-76,cc:61:e5:2b:c1:ac,11:53:26 AM
-75,80:c5:e6:0c:86:d4,11:53:26 AM
-76,80:c5:e6:0c:86:d4,11:53:26 AM
-80,40:88:05:66:e3:6d,11:53:26 AM
-81,40:88:05:66:e3:6d,11:53:26 AM
-81,40:88:05:66:e3:6d,11:53:26 AM
-82,40:88:05:66:e3:6d,11:53:26 AM
-88,40:88:05:66:e3:6d,11:53:26 AM
-86,40:88:05:66:e3:6d,11:53:26 AM
-85,40:88:05:66:e3:6d,11:53:26 AM
-84,40:88:05:66:e3:6d,11:53:26 AM
-95,a8:b8:6e:73:c8:d2,11:53:26 AM
-94,a8:b8:6e:73:c8:d2,11:53:26 AM
-90,88:79:7e:28:ed:a1,11:53:26 AM
-91,88:79:7e:28:ed:a1,11:53:26 AM
-94,d0:59:e4:47:e3:55,11:53:26 AM
-97,d0:59:e4:47:e3:55,11:53:26 AM
-93,d0:59:e4:47:e3:55,11:53:26 AM
-93,d0:59:e4:47:e3:55,11:53:26 AM
-98,d0:59:e4:47:e3:55,11:53:26 AM
-95,d0:59:e4:47:e3:55,11:53:26 AM
-88,00:61:71:3b:36:b7,11:53:26 AM
-85,88:79:7e:7c:41:f5,11:53:27 AM
-95,d0:59:e4:47:e3:55,11:53:27 AM
-95,d0:59:e4:47:e3:55,11:53:27 AM
-94,d0:59:e4:47:e3:55,11:53:27 AM
-89,00:61:71:3b:36:b7,11:53:27 AM
-86,88:79:7e:7c:41:f5,11:53:27 AM
-84,88:79:7e:6c:31:e5,11:53:27 AM
-90,c0:11:73:c3:1d:e2,11:53:27 AM
-91,c0:11:73:c3:1d:e2,11:53:27 AM
-81,40:88:05:66:e3:6d,11:53:27 AM
-78,40:88:05:66:e3:6d,11:53:27 AM
-94,30:cb:f8:88:b7:92,11:53:27 AM
-80,cc:61:e5:2b:c1:ac,11:53:27 AM
-79,cc:61:e5:2b:c1:ac,11:53:27 AM
-83,e4:90:7e:e2:19:06,11:53:27 AM
-83,e4:90:7e:e2:19:06,11:53:27 AM
-82,e4:90:7e:e2:19:06,11:53:27 AM
-83,e4:90:7e:e2:19:06,11:53:27 AM
-83,e4:90:7e:e2:19:06,11:53:27 AM
-83,e4:90:7e:e2:19:06,11:53:27 AM
-78,cc:61:e5:2b:c1:ac,11:53:27 AM
-78,cc:61:e5:2b:c1:ac,11:53:27 AM
-92,10:d3:8a:7f:ac:e0,11:53:27 AM
-83,10:d3:8a:7f:ac:e0,11:53:27 AM
-82,10:d3:8a:7f:ac:e0,11:53:27 AM
-79,10:d3:8a:7f:ac:e0,11:53:27 AM
-77,cc:61:e5:2b:c1:ac,11:53:27 AM
-76,cc:61:e5:2b:c1:ac,11:53:27 AM
-80,10:d3:8a:7f:ac:e0,11:53:28 AM
-80,10:d3:8a:7f:ac:e0,11:53:28 AM
-78,10:d3:8a:7f:ac:e0,11:53:28 AM
-86,dc:35:f1:16:e0:23,11:53:28 AM
-84,dc:35:f1:16:e0:23,11:53:28 AM
-93,30:cb:f8:88:b7:92,11:53:28 AM
-83,dc:35:f1:16:e0:23,11:53:28 AM
-83,dc:35:f1:16:e0:23,11:53:28 AM
-93,d0:59:e4:47:e3:55,11:53:28 AM
-93,d0:59:e4:47:e3:55,11:53:28 AM
-91,d0:59:e4:47:e3:55,11:53:28 AM
-92,d0:59:e4:47:e3:55,11:53:28 AM
-92,d0:59:e4:47:e3:55,11:53:28 AM
-92,d0:59:e4:47:e3:55,11:53:28 AM
-90,d0:59:e4:47:e3:55,11:53:28 AM
-82,dc:35:f1:16:e0:23,11:53:28 AM
-82,dc:35:f1:16:e0:23,11:53:28 AM
-85,e4:90:7e:e2:19:06,11:53:28 AM
-93,d0:59:e4:47:e3:55,11:53:28 AM
-92,d0:59:e4:47:e3:55,11:53:28 AM
-92,d0:59:e4:47:e3:55,11:53:28 AM
-92,d0:59:e4:47:e3:55,11:53:28 AM
-84,e4:90:7e:e2:19:06,11:53:28 AM
-92,d0:59:e4:47:e3:55,11:53:28 AM
-93,d0:59:e4:47:e3:55,11:53:28 AM
-95,d0:59:e4:47:e3:55,11:53:28 AM
-84,e4:90:7e:e2:19:06,11:53:28 AM
-93,ac:0d:1b:de:e5:70,11:53:28 AM
-94,ac:0d:1b:de:e5:70,11:53:28 AM
-90,da:a1:19:2d:3a:25,11:53:30 AM
-86,ac:0d:1b:de:e5:70,11:53:30 AM
-87,ac:0d:1b:de:e5:70,11:53:30 AM
-89,cc:c3:ea:b4:81:dd,11:53:31 AM
-88,cc:c3:ea:b4:81:dd,11:53:31 AM
-88,cc:c3:ea:b4:81:dd,11:53:31 AM
-87,cc:c3:ea:b4:81:dd,11:53:31 AM
-89,cc:c3:ea:b4:81:dd,11:53:31 AM
-66,14:9a:10:62:73:10,11:53:31 AM
-66,14:9a:10:62:73:10,11:53:31 AM
-68,cc:61:e5:2b:c1:ac,11:53:31 AM
-88,a4:70:d6:9d:80:79,11:53:31 AM
-69,cc:61:e5:2b:c1:ac,11:53:31 AM
-68,cc:61:e5:2b:c1:ac,11:53:32 AM
-67,cc:61:e5:2b:c1:ac,11:53:32 AM
-64,14:9a:10:62:73:10,11:53:32 AM
-64,14:9a:10:62:73:10,11:53:32 AM
-66,14:9a:10:62:73:10,11:53:32 AM
-68,14:9a:10:62:73:10,11:53:32 AM
-87,00:61:71:3b:36:b7,11:53:32 AM
-80,80:65:6d:69:58:b7,11:53:32 AM
-85,80:65:6d:69:58:b7,11:53:32 AM
-76,80:65:6d:69:58:b7,11:53:32 AM
-89,60:f1:89:11:0c:a2,11:53:32 AM
-74,14:9a:10:62:73:10,11:53:32 AM
-74,14:9a:10:62:73:10,11:53:32 AM
-76,80:65:6d:69:58:b7,11:53:32 AM
-76,80:65:6d:69:58:b7,11:53:32 AM
-76,80:65:6d:69:58:b7,11:53:32 AM
-77,14:9a:10:62:73:10,11:53:32 AM
-95,5c:70:a3:51:71:c4,11:53:33 AM
-84,88:79:7e:62:7f:0b,11:53:33 AM
-93,80:58:f8:af:d1:2a,11:53:33 AM
-88,80:58:f8:af:d1:2a,11:53:33 AM
-82,88:79:7e:62:7f:0b,11:53:33 AM
-82,88:79:7e:62:7f:0b,11:53:33 AM
-83,88:79:7e:62:7f:0b,11:53:33 AM
-83,88:79:7e:62:7f:0b,11:53:33 AM
-85,88:79:7e:62:7f:0b,11:53:33 AM
-81,68:c4:4d:80:ce:8c,11:53:33 AM
-82,68:c4:4d:80:ce:8c,11:53:33 AM
-82,68:c4:4d:80:ce:8c,11:53:33 AM
-80,d4:63:c6:be:b9:e7,11:53:33 AM
-81,d4:63:c6:be:b9:e7,11:53:33 AM
-81,d4:63:c6:be:b9:e7,11:53:34 AM
-81,d4:63:c6:be:b9:e7,11:53:34 AM
-89,c0:11:73:c3:1d:e2,11:53:34 AM
-88,c0:11:73:c3:1d:e2,11:53:34 AM
-87,ac:0d:1b:de:e5:70,11:53:34 AM
-87,ac:0d:1b:de:e5:70,11:53:34 AM
-88,ac:0d:1b:de:e5:70,11:53:34 AM
-89,ac:0d:1b:de:e5:70,11:53:34 AM
-88,88:79:7e:92:e9:d4,11:53:34 AM
-85,88:79:7e:92:e9:d4,11:53:34 AM
-87,88:79:7e:e2:a7:92,11:53:34 AM
-90,88:79:7e:e2:a7:92,11:53:34 AM
-84,88:79:7e:6f:34:1f,11:53:34 AM
-84,88:79:7e:6f:34:1f,11:53:34 AM
-94,48:49:c7:b4:bb:06,11:53:35 AM
-94,48:49:c7:b4:bb:06,11:53:35 AM
-86,dc:35:f1:54:06:29,11:53:35 AM
-86,dc:35:f1:54:06:29,11:53:35 AM
-89,00:61:71:3b:36:b7,11:53:35 AM
-87,00:61:71:3b:36:b7,11:53:35 AM
-83,dc:35:f1:54:06:29,11:53:35 AM
-81,dc:35:f1:54:06:29,11:53:36 AM
-82,dc:35:f1:54:06:29,11:53:36 AM
-82,dc:35:f1:54:06:29,11:53:36 AM
-94,28:83:35:a7:03:f5,11:53:36 AM
-90,64:bc:0c:38:d1:8f,11:53:36 AM
-89,64:bc:0c:38:d1:8f,11:53:36 AM
-91,28:83:35:a7:03:f5,11:53:36 AM
-88,64:bc:0c:38:d1:8f,11:53:36 AM
-88,64:bc:0c:38:d1:8f,11:53:36 AM
-82,dc:a9:04:21:1c:02,11:53:36 AM
-90,30:cb:f8:27:89:85,11:53:36 AM
-90,30:cb:f8:27:89:85,11:53:36 AM
-84,dc:a9:04:21:1c:02,11:53:37 AM
-87,dc:a9:04:21:1c:02,11:53:37 AM
-86,dc:a9:04:21:1c:02,11:53:37 AM
-88,30:cb:f8:27:89:85,11:53:37 AM
-69,cc:61:e5:2b:c1:ac,11:53:37 AM
-69,cc:61:e5:2b:c1:ac,11:53:37 AM
-93,44:80:eb:fd:1f:1b,11:53:37 AM
-93,44:80:eb:fd:1f:1b,11:53:37 AM
-84,c0:11:73:c3:1d:e2,11:53:37 AM
-85,c0:11:73:c3:1d:e2,11:53:37 AM
-72,cc:61:e5:2b:c1:ac,11:53:37 AM
-85,c0:11:73:c3:1d:e2,11:53:37 AM
-72,cc:61:e5:2b:c1:ac,11:53:37 AM
-67,cc:61:e5:2b:c1:ac,11:53:37 AM
-68,cc:61:e5:2b:c1:ac,11:53:37 AM
-86,c0:11:73:c3:1d:e2,11:53:37 AM
-64,cc:61:e5:2b:c1:ac,11:53:37 AM
-66,cc:61:e5:2b:c1:ac,11:53:37 AM
-72,cc:61:e5:2b:c1:ac,11:53:37 AM
-79,88:79:7e:62:7f:0b,11:53:37 AM
-79,88:79:7e:62:7f:0b,11:53:37 AM
-79,88:79:7e:62:7f:0b,11:53:37 AM
-78,88:79:7e:62:7f:0b,11:53:37 AM
-76,88:79:7e:62:7f:0b,11:53:37 AM
-78,88:79:7e:62:7f:0b,11:53:37 AM
-78,88:79:7e:62:7f:0b,11:53:37 AM
-79,88:79:7e:62:7f:0b,11:53:37 AM
-80,88:79:7e:62:7f:0b,11:53:37 AM
-79,88:79:7e:62:7f:0b,11:53:37 AM
-78,88:79:7e:62:7f:0b,11:53:37 AM
-94,da:a1:19:ba:23:38,11:53:37 AM
-94,da:a1:19:ba:23:38,11:53:37 AM
-88,dc:35:f1:16:e0:23,11:53:38 AM
-89,dc:35:f1:16:e0:23,11:53:38 AM
-87,98:39:8e:d6:f9:15,11:53:38 AM
-88,dc:35:f1:16:e0:23,11:53:38 AM
-88,dc:35:f1:16:e0:23,11:53:38 AM
-86,da:a1:19:4b:ff:79,11:53:38 AM
-87,da:a1:19:4b:ff:79,11:53:38 AM
-87,da:a1:19:4b:ff:79,11:53:38 AM
-88,dc:35:f1:54:06:29,11:53:38 AM
-87,dc:35:f1:54:06:29,11:53:38 AM
-91,da:a1:19:4b:ff:79,11:53:38 AM
-91,64:bc:0c:38:d1:8f,11:53:39 AM
-92,64:bc:0c:38:d1:8f,11:53:39 AM
-91,64:bc:0c:38:d1:8f,11:53:39 AM
-91,64:bc:0c:38:d1:8f,11:53:39 AM
-92,64:bc:0c:38:d1:8f,11:53:39 AM
-89,88:79:7e:92:bc:32,11:53:39 AM
-89,88:79:7e:92:bc:32,11:53:39 AM
-88,88:79:7e:92:bc:32,11:53:39 AM
-89,88:79:7e:92:bc:32,11:53:39 AM
-91,88:79:7e:92:bc:32,11:53:39 AM
-91,88:79:7e:92:bc:32,11:53:39 AM
-88,60:f1:89:11:0c:a2,11:53:39 AM
-91,88:79:7e:92:bc:32,11:53:39 AM
-90,88:79:7e:92:bc:32,11:53:39 AM
-95,44:80:eb:fd:1f:1b,11:53:39 AM
-96,44:80:eb:fd:1f:1b,11:53:39 AM
-94,88:79:7e:92:bc:32,11:53:39 AM
-92,88:79:7e:92:bc:32,11:53:39 AM
-92,60:f1:89:11:0c:a2,11:53:39 AM
-84,da:a1:19:df:74:43,11:53:39 AM
-84,da:a1:19:df:74:43,11:53:39 AM
-82,da:a1:19:df:74:43,11:53:39 AM
-84,da:a1:19:df:74:43,11:53:39 AM
-83,da:a1:19:df:74:43,11:53:39 AM
-87,da:a1:19:df:74:43,11:53:39 AM
-86,da:a1:19:df:74:43,11:53:39 AM
-93,da:a1:19:df:74:43,11:53:39 AM
-85,c0:11:73:c3:1d:e2,11:53:39 AM
-85,c0:11:73:c3:1d:e2,11:53:39 AM
-84,c0:11:73:c3:1d:e2,11:53:39 AM
-79,28:83:35:65:f2:bb,11:53:39 AM
-60,28:56:5a:ff:5f:63,11:53:39 AM
-83,dc:35:f1:54:06:29,11:53:39 AM
-84,dc:35:f1:54:06:29,11:53:39 AM
-50,28:56:5a:ff:5f:63,11:53:39 AM
-88,dc:35:f1:54:06:29,11:53:40 AM
-88,dc:35:f1:54:06:29,11:53:40 AM
-91,14:1a:a3:b0:ad:08,11:53:40 AM
-88,14:1a:a3:b0:ad:08,11:53:40 AM
-75,f4:0e:22:96:0d:5a,11:53:40 AM
-66,28:56:5a:ff:5f:63,11:53:40 AM
-96,c0:11:73:c3:1d:e2,11:53:41 AM
-95,c0:11:73:c3:1d:e2,11:53:41 AM
-97,88:79:7e:6d:d9:ae,11:53:41 AM
-83,f4:0e:22:96:0d:5a,11:53:41 AM
-84,f4:0e:22:96:0d:5a,11:53:41 AM
-86,f4:0e:22:96:0d:5a,11:53:41 AM
-87,f4:0e:22:96:0d:5a,11:53:41 AM
-89,f4:0e:22:96:0d:5a,11:53:41 AM
-84,f4:0e:22:96:0d:5a,11:53:41 AM
-84,f4:0e:22:96:0d:5a,11:53:41 AM
-76,f4:0e:22:96:0d:5a,11:53:41 AM
-77,f4:0e:22:96:0d:5a,11:53:41 AM
-77,f4:0e:22:96:0d:5a,11:53:41 AM
